network_name,type,tvl_billion_usd,stablecoin_billion_usd,daily_transactions_thousands,security_stage,monthly_bridge_volume_million_usd
Ethereum,L1,52.0,85.0,1100,,
Arbitrum One,optimistic_rollup_arbitrum,2.4,3.8,950,1,850
Base,optimistic_rollup_op,4.0,5.2,2800,1,720
OP Mainnet,optimistic_rollup_op,0.8,1.1,380,1,520
Scroll,zk_rollup,0.22,0.35,95,1,80
Starknet,zk_rollup,0.35,0.28,710,0,140
zkSync Era,zk_rollup,0.45,0.22,320,0,190
Linea,zk_rollup,0.38,0.18,200,0,120
Blast,optimistic_rollup_op,0.4,0.15,280,0,180
Mantle,optimistic_rollup_op,0.5,0.85,150,0,210
World Chain,optimistic_rollup_op,0.18,0.08,2200,0,95
Celo,optimistic_rollup_op,0.12,0.45,1550,0,55
Polygon POS,L1,0.0,1.2,3500,,
Bitcoin,L1,0.0,0.5,350,,
Solana,L1,0.0,12.5,45000,,
Tron,L1,0.0,62.0,8500,,
